Date,bitcoin,ethereum,solana,cardano,dogecoin,bitcoin_MA30,ethereum_MA30,solana_MA30,cardano_MA30,dogecoin_MA30,bitcoin_return,ethereum_return,solana_return,cardano_return,dogecoin_return,bitcoin_Vol30_return,ethereum_Vol30_return,solana_Vol30_return,cardano_Vol30_return,dogecoin_Vol30_return
2025-02-03,97568.31653024875,2862.6976188716285,202.32492853599265,0.7981056815290045,0.26495513491451017,100279.16373952586,3291.8297201776827,221.73283016765143,0.9874205480324885,0.35030619491809784,-0.03134258222690729,-0.08768225709623485,-0.05826536430220278,-0.11822188271309313,-0.1514373540638438,0.02353555932355777,0.03679516744375704,0.05203592265574214,0.04621757983884663,0.054044030141006436
2025-02-04,101466.8606657039,2877.8138239498767,215.95147229807475,0.8095252800415622,0.28474455087156375,100386.16780276601,3265.7442462515014,221.7084243021654,0.9786740404418312,0.34664055988054,0.03917943426400582,0.005266513329898062,0.06517875498866961,0.01420698016013611,0.07203195616526235,0.02460878387533238,0.036621193217585196,0.05347581329923212,0.04641380079148983,0.05540558139293584
2025-02-05,98118.43921664466,2740.3809762760143,207.42406393975517,0.7469703594022901,0.2646612964531275,100377.96279445423,3235.895112254678,221.50761858627143,0.9671071620491477,0.3427075087030947,-0.03355693688523508,-0.04893396381671836,-0.04028840138111132,-0.08042249700465211,-0.07314158371504761,0.025407900622869746,0.0373729096198795,0.05391567716937607,0.04781458199723791,0.05645699807449584
2025-02-06,96582.88682919052,2790.5521609256075,196.21787573260255,0.7332663432877611,0.2563093131836389,100189.74587103065,3206.0086938169043,220.7675152203247,0.9550777887804024,0.3383245382658051,-0.015773741833467855,0.018142530223057285,-0.05553966304608576,-0.018516508387075453,-0.03206591214283387,0.024479045448574942,0.037469797551317054,0.05461421194998785,0.04776271765375252,0.05635447192062382
2025-02-07,96635.41875332211,2686.662316793651,189.38932513491977,0.7039815460494513,0.24769940269332982,100179.18986721641,3182.8967334997255,220.33074120065413,0.945432682315155,0.3349477112287429,0.0005437572311544015,-0.03793983460435272,-0.03542083504969715,-0.04075685362694519,-0.03416904467023221,0.02249582166050924,0.03494909367073492,0.05325716990340903,0.0454334967197692,0.05380499246921385
2025-02-08,96558.4563096667,2623.4507017824767,192.2709679394336,0.7068603366492864,0.2466117141109805,100230.58126387557,3159.5074225806834,220.15803787654085,0.9373980425891894,0.33175278158904375,-0.0007967379680290219,-0.023809135832668096,0.015100850763791732,0.004080959929634241,-0.004400833001083766,0.022176065132267008,0.0350393252904431,0.053165876248524604,0.04501666880663329,0.05380053398897029
2025-02-09,96558.23762501091,2635.6011418023404,199.70939394589394,0.7021784786978031,0.2531578984892705,100369.97999192723,3140.057699148824,220.64797983850738,0.9306020515010669,0.32948365952567665,-2.264792870380776e-06,0.004620780323345424,0.037957611161969086,-0.006645487875411655,0.02619830667619383,0.02150427987323251,0.034797583537172466,0.052195209558295735,0.04451977129892564,0.05325116650116857
2025-02-10,96548.57865379585,2632.5358220552475,200.44634668796408,0.6829085131547858,0.24934929346601817,100430.37838898387,3118.83636003713,221.06885416985673,0.9223099581123755,0.32665572399673337,-0.00010003760001063435,-0.0011637207286203431,0.003683333764428168,-0.027826712800739294,-0.015158700270766573,0.02103150403149414,0.034565159795608376,0.05214239908395024,0.04411014609039878,0.052500631586506655
2025-02-11,97399.98161383197,2660.2967996436387,200.0458466193684,0.7092884772777551,0.2548535882592439,100525.05938703686,3098.059875930968,221.4682740316792,0.9127483447236372,0.3237684060845908,0.008779734461183165,0.010490122830814484,-0.0020000399947555677,0.03790142080340842,0.021834518089012732,0.021077648652206248,0.03465352987341412,0.05214777245355592,0.04265220314173156,0.05250615479545572
2025-02-12,95739.97737079239,2603.0333698049267,197.92915264031842,0.7798744439436354,0.2531467447359887,100567.89960285035,3076.0252893066763,221.7861810233371,0.9064379273592028,0.3210125160902441,-0.017190074275501493,-0.021760249703957707,-0.010637421659381504,0.09487061455022823,-0.006719877273093661,0.021335683092886856,0.03475683510034735,0.052199320575192,0.04671104630145528,0.05249231328571447
2025-02-13,97836.18856127483,2736.2703136032396,196.60301392852935,0.7979754265851546,0.26404355183974915,100680.56090906952,3062.749231778129,222.23580520425548,0.9015350748193923,0.31854027092510734,0.021658587183590938,0.0499183480330191,-0.006722613863030414,0.022944865799075356,0.04214471932937006,0.021683548884892018,0.03570813746810924,0.051918050760302405,0.04689942221339793,0.05325716491802268
2025-02-14,96561.6639990985,2675.7090007037627,194.2631701900725,0.8102560488773543,0.2623153388562416,100680.14711943975,3044.446176856874,222.4544267038471,0.8953962281189047,0.3154042925430186,-0.013112725346795539,-0.022381401490332364,-0.011972750696854972,0.01527250421672834,-0.006566695174378778,0.02146097798399852,0.035295047512931006,0.05180482962201432,0.04585738503724985,0.052016443051862274
2025-02-15,97488.48148536457,2724.6698335873957,199.65011966060425,0.800915838420313,0.27198537773510917,100585.99142234243,3020.367369720627,222.25081242567822,0.8859440563257184,0.31157132246178926,0.009552422973167336,0.018132866566942133,0.02735264570521769,-0.011594436527720811,0.03620094306816974,0.020323010533189564,0.03286958928514635,0.04918372929705581,0.04231991892675351,0.049822545993672605
2025-02-16,97569.95169430465,2692.8213863864253,194.4254509858272,0.7814783063035197,0.2716411696946587,100503.50383656046,2999.813195467174,221.69052766719193,0.875637664284783,0.3080376143019794,0.0008353416189137124,-0.011757772302662657,-0.02651762869497949,-0.024568480484097387,-0.001266340240652503,0.02032283562447639,0.03229029175183474,0.04911866971143734,0.04229109155042436,0.04979922724230708
2025-02-17,96149.3484548204,2659.9017474093457,188.165584495931,0.7713503011207024,0.2654573454413017,100236.45899889307,2972.567110877992,220.6367453501184,0.863450883557897,0.30305571717157515,-0.014666878361246591,-0.012300301438299783,-0.03272646038968804,-0.013044773588357941,-0.023027795979866896,0.018913976339492652,0.030493008098013707,0.048739387386209816,0.04110438084693693,0.045699454098029266
2025-02-18,95776.15723852723,2741.9050800956124,177.91997195388805,0.8072872842141813,0.25808675861016434,99951.17704826916,2953.660627960512,217.8153585332825,0.8536627578471928,0.29844453329844717,-0.003888922269933549,0.030363778460713434,-0.055988490347338216,0.045536978433278134,-0.028158368226540595,0.018897250905326398,0.030311117111961643,0.035304479708242194,0.04228134593531658,0.045405445265837785
2025-02-19,95495.89153299287,2669.4945006896073,169.10718217289786,0.7534573390949694,0.25084961511077464,99758.52886109753,2935.7058931838615,215.05310175561064,0.8457185711945953,0.29487748840664363,-0.002930547436635366,-0.02676383460458468,-0.05080112549377521,-0.06900719580288371,-0.028442185488162238,0.018202013623202132,0.03020199709065406,0.035612560681730576,0.03999790986472825,0.04236810738407192
2025-02-20,96554.87156259285,2714.8018364720533,169.26443436615673,0.7720538356854337,0.254536611908942,99584.86095979376,2917.4302920702353,212.61286609774209,0.8378930271778556,0.29157590638249953,0.011028238008022993,0.01682983341064121,0.0009294645111678781,0.024381883467527097,0.014591067243417835,0.018316638773752506,0.0301980957085416,0.03537842832240607,0.04022835546881076,0.04264195663303428
2025-02-21,98384.31738240314,2741.5933625994785,176.02074183930708,0.8048194414479836,0.25489783180588915,99324.93031186782,2897.949119474521,210.13360779775653,0.8312326411627836,0.28768875365158897,0.01876995118902046,0.009820308266069932,0.03913964700760048,0.04156367298526295,0.001418121455823101,0.016789153356099453,0.02997714351555884,0.035699802238909305,0.041258028389952836,0.04117152390330574
2025-02-22,96135.15541305285,2658.3470942919384,169.00123201382314,0.7616380207672204,0.23944458984135766,99073.65098912366,2878.650700379948,207.2298377189418,0.8239455637852974,0.2835635239700028,-0.0231263449257834,-0.030834734054549028,-0.04069583453480166,-0.05514655146551934,-0.06254077286064871,0.016755339292757892,0.030074918984720412,0.03547051150839012,0.04206679962259466,0.04214164274292502
2025-02-23,96564.15414290235,2764.355233404291,172.21280391506767,0.7742502077307336,0.24678169113005893,98823.53579681809,2859.709845055219,204.52043013894416,0.8168194341878504,0.2800472403854089,0.004452526992227976,0.03910288261383705,0.0188249392177955,0.016423682695627075,0.03018207180347032,0.016764321670520516,0.030539592449152914,0.035966291758922714,0.0422091886033256,0.04276756095343987
2025-02-24,96327.46309127835,2827.1844084879804,168.09302650361454,0.7709438007684473,0.2431098393793032,98539.94481534205,2843.5543258758617,201.66931839391756,0.8101319244838484,0.27646508584257456,-0.002454136408961605,0.022473888604129907,-0.024213388796914648,-0.004279607596862528,-0.014990749111368093,0.01666106570373556,0.03098600371600166,0.03593185571376897,0.042182334537426626,0.04275014427967531
2025-02-25,91396.76686930266,2503.103420098605,141.16593031186233,0.6799958032161385,0.2101870624303527,98093.30235173939,2816.3200595398503,197.8057060810811,0.8002118169080539,0.27166033284180047,-0.05254335640561144,-0.12174997769017334,-0.1745815461383769,-0.12552885314558007,-0.1455154474275445,0.01896068592285132,0.03752492115353926,0.04601394421668481,0.04723784421081844,0.04893230988469587
2025-02-26,88755.7693356979,2495.315451693047,144.3563354963687,0.6826325380000318,0.21132376439777223,97633.4197048359,2791.754682113933,194.58200672085133,0.7911603000746528,0.26750699894084295,-0.029321671571153105,-0.00311617529760391,0.022348785770086706,0.003870076667438616,0.005393478177012376,0.01924886407097,0.0373951904071189,0.0458557027026742,0.04726743757276026,0.04861895143505046
2025-02-27,83900.11496524839,2325.853934699374,134.6628545613439,0.6446208040699569,0.2025677647833549,97031.474552429,2763.498659672588,191.23813030169586,0.781542172773021,0.2631438307207643,-0.05626144910470158,-0.07032789940691948,-0.06951051379213748,-0.05729445982989217,-0.04231691439683149,0.021420122488303734,0.03902973905229112,0.04682721697973329,0.047978437377007584,0.048836746595302766
2025-02-28,84709.14477847965,2305.3229378029837,137.60648163669737,0.6461286944605975,0.20687435148382985,96478.0089568789,2737.7929652898306,188.26203115137304,0.7725385996132749,0.25940477152616,0.009596578780697617,-0.008866485545420806,0.02162374812812358,0.0023364581250293827,0.021037139832776837,0.02162084211584189,0.03883375387145976,0.047280129777754504,0.04803776346467798,0.04901828782639125
2025-03-01,84441.9012237131,2235.204208608959,148.17466304440643,0.6340718656426285,0.202090703165187,95835.43968439811,2708.4852427289184,185.58070183442914,0.7622865749381631,0.2553263181606606,-0.003159824115076059,-0.030888177406590524,0.0739937043255288,-0.018836400610795976,-0.023394989115423464,0.02090548854886409,0.038794551428140735,0.049935067375701976,0.047482159289930125,0.04868361591144949
2025-03-02,86005.25629681018,2212.8243514969954,143.4002225931321,0.6582602004111846,0.2063643318249469,95209.56444395812,2673.9710716337413,182.39246934542103,0.7521963001350546,0.2511641519315166,0.018344675713103394,-0.01006290569486296,-0.0327522532155519,0.03743799375146086,0.020926585558610166,0.021185818669175967,0.03747808295314174,0.04876289419695811,0.04799853135985382,0.04868956388739049
2025-03-03,94261.53286538439,2517.3382391622977,178.17413183106032,1.1383401347214195,0.23984826270128182,94938.86906956353,2648.002658444363,180.6146796400239,0.7587232785627783,0.2482057210789353,0.09166476934551977,0.12893240229101088,0.2171218603952338,0.5477261636706395,0.15036327690190202,0.027514508884695997,0.04534493014303043,0.06472511044690836,0.11295777387715149,0.05737174866830096
2025-03-04,86124.71418722175,2148.199533470228,142.5141267061424,0.8568079668844821,0.1992080202369079,94453.86662162261,2615.4413535556337,178.21636172270186,0.7573414439485263,0.24457009731849516,-0.09027677271420725,-0.15857202398358405,-0.22332021123778664,-0.2841126406757757,-0.18565687807666711,0.03175163689012881,0.05241235098884964,0.07479450540297451,0.12450500249756606,0.0650715169031359
2025-03-05,87310.80531078295,2171.496943535016,145.06190940041165,0.9435445759037009,0.19921021819753496,94111.94958097376,2592.401331044414,176.3075944181825,0.7621894070943495,0.24237860009459603,0.013677816612893448,0.010786700446115512,0.017719483105524472,0.09642979144528828,1.1033433789142865e-05,0.03153678757672412,0.05059305925196668,0.07451667799733089,0.1237358086444596,0.05974243167321156
2025-03-06,90604.08098523637,2241.3841149187283,146.1815871653316,0.9757471161760349,0.2047254361049545,93749.85692495815,2571.1870074100425,173.9819315804244,0.7677301349654986,0.2397112962690424,0.0370250286613103,0.03167681803049962,0.007688983921981501,0.033559841608117987,0.02730910534554983,0.031438070607984606,0.0510810943758282,0.07321551249331575,0.12383274577459097,0.058175053741385804
2025-03-07,90001.40087607042,2202.3207363495417,143.45134750836067,0.9073460390884619,0.20179543870507013,93479.28898027237,2553.25166607916,171.84950769937794,0.7730759909550377,0.23761576767744047,-0.006674020522841662,-0.017581898957941444,-0.018853660644188353,-0.07267955271250116,-0.01441524073597677,0.030939059451502413,0.05053960434035018,0.07304448622322589,0.12365386301334819,0.05698777694014481
2025-03-08,86773.33597555371,2140.7498089428914,139.1826626278542,0.8172312446982826,0.19818899754056155,93152.3039518178,2531.591587679736,169.94833392921964,0.7758748210020551,0.2356784238226712,-0.03652585024649933,-0.02835553885163298,-0.030208745902383333,-0.10460180179138986,-0.018033396166117974,0.03146483824082492,0.050445780579931765,0.07267278787150001,0.12524265284409616,0.05684968575278449
2025-03-09,86142.9833586432,2199.9995000805707,136.88210638232243,0.804467726740253,0.1920085565173097,92802.5561053285,2515.3694937893,168.1980933041331,0.779224360358415,0.23382206228347055,-0.007290872389954077,0.027300987451724074,-0.016667172058068003,-0.015741246352600224,-0.03168117222160946,0.03146202967350971,0.05055400353630936,0.07254000240031565,0.12502012882282665,0.0568128615246307
2025-03-10,80751.13893300897,2017.265460184326,126.63426805755283,0.721388146040346,0.16781880397573898,92275.64552610657,2495.1633190693615,166.01020330807037,0.7797086206714503,0.23119563194562917,-0.06463644642549807,-0.08671427142078234,-0.07781686515557064,-0.1090035132526912,-0.1346550866404936,0.03335190441220466,0.05255474133913854,0.07337383743495714,0.1267247494786158,0.06129040907365296
2025-03-11,78783.94057934263,1879.1231054991026,118.78644366084116,0.6750987117510554,0.1547380234116144,91683.16895791765,2469.9473845259204,163.3127716319019,0.7788059617732254,0.22791496944304063,-0.02466289009754066,-0.07093762692448177,-0.0639758630239654,-0.06631841664071202,-0.08115133415871846,0.03350358027571402,0.05368972082628865,0.07324870684848862,0.12731063147519178,0.06206202712627599
2025-03-12,82799.1080292053,1921.3099227587034,125.4287680235315,0.7229736562075002,0.16453862742792452,91224.85327043128,2446.2398545493693,160.81218567642088,0.7801414665416492,0.22508794724177086,0.04970811239974396,0.022201970065928302,0.05441072214590681,0.06851386490240421,0.06141184440132362,0.03504475959931952,0.0540100105383375,0.07432778823087555,0.12783272293011083,0.06366894365585175
2025-03-13,83884.24578828987,1910.6551381032464,126.56536487567297,0.736666917455641,0.17243693431666607,90774.32874291322,2421.251799164689,158.36283628496435,0.7810540812142454,0.2223407254436849,0.013020533422924781,-0.005561017360235491,0.009020881135005118,0.018763061566997787,0.046886211628642,0.035111254281770664,0.05387425975050917,0.07442463377953326,0.12769454569132396,0.06431421514289284
2025-03-14,81098.90052436228,1862.7949366490388,123.23770752728635,0.7017276884338084,0.1649488685474606,90286.2928480322,2396.5771847261594,155.8731214478633,0.7784491893639179,0.21940079623740064,-0.03376841816872865,-0.02536817350605399,-0.026643821237467596,-0.048590425725143015,-0.04439603317550628,0.03543899270083668,0.05390305125169272,0.07444772603093636,0.1267508822362471,0.06455431621337765
2025-03-15,83971.70916064628,1910.6662703455045,133.5545345544276,0.7386527093718266,0.1718195561000062,89824.14353467793,2369.057049950902,153.77150546872653,0.776471765456807,0.21632666304607587,0.034810542415063706,0.02537399988968855,0.08039482110063197,0.05128244320979016,0.04080929540462317,0.03586573455640384,0.05312478640808191,0.07648491412220727,0.12706011692584998,0.06451451600265569
2025-03-16,84391.69087647168,1939.7856881721348,135.83808085318316,0.7477933206994789,0.1761459784539959,89418.47776392369,2344.526272866514,151.82400249083022,0.7743896745175445,0.21345435103266766,0.004989001016243628,0.015125483086408355,0.01695370150588153,0.012298766802954782,0.024868240602040285,0.03587844158617519,0.05331236195376519,0.07667895214812899,0.1270468725417813,0.06489895900240474
2025-03-17,82610.61750343916,1887.7643429692785,126.16514527624146,0.7063226566895222,0.16830195397278094,88922.54896452618,2316.6294231792435,149.3745033446848,0.7712365684598514,0.20999823690725672,-0.021330733954469952,-0.027184255368303635,-0.07387186890840987,-0.05705447667102442,-0.045553363103534666,0.035904670924669806,0.0531082329442846,0.07711686662939111,0.12742747641150431,0.06446482299238453
2025-03-18,84075.36559694471,1929.1833577618722,128.27980954134415,0.7182475371685878,0.1736204186748998,88472.72942794752,2291.1748222250917,147.1696486298687,0.7691288761553536,0.20673087853993144,0.017575392608819594,0.021703541088103396,0.016622164553404664,0.0167421150223935,0.031111703217231095,0.03613617816792697,0.05346868516831139,0.07730245220108327,0.12742286797577387,0.0649888986123522
2025-03-19,82780.03048688271,1932.7964059050657,125.34406014353017,0.7028326612501901,0.16827610995428421,88027.08549568293,2266.9379775082825,145.07559781812202,0.7668449548263366,0.20349150402369753,-0.015526751470359814,0.001871086550624099,-0.023151452802346192,-0.021695440650323233,-0.03126527245609346,0.036144481478739984,0.05352044021062805,0.07724161786940432,0.12745660571240777,0.06504171479918856
2025-03-20,86815.44109470697,2060.728601068271,135.62276169425357,0.7454676924079612,0.17800348456939283,87728.39495755559,2244.2320948740376,143.66569080946752,0.7647843017661292,0.2008220615556718,0.047597644032876946,0.06409174087791421,0.07881478321063631,0.05889296818567972,0.05619698438439923,0.03739916225729429,0.0547516540254521,0.07859632738435834,0.1276555239947321,0.06627369491772725
2025-03-21,84270.84358966233,1980.831780524645,127.67626424914864,0.7177817989305744,0.1695621495268066,87354.2266927779,2221.276670868539,142.28466021200924,0.7635951170939828,0.19811247936953955,-0.029748558349979776,-0.0395427624400356,-0.06037934594851978,-0.03784617480548572,-0.048583602842318524,0.03770988023982364,0.054939824028971115,0.07879099645779217,0.12722306317184798,0.06654346170158423
2025-03-22,84009.532917822,1964.5293833168294,128.23973822410704,0.7042253265879588,0.1670057513578968,86936.04873795221,2196.2675890966984,140.91717034060758,0.7613341667907336,0.19519478401783805,-0.003105660770374277,-0.008264130614605774,0.004403592429304068,-0.019067250526125654,-0.015191272398118459,0.037601611351313784,0.05470864830268467,0.07880920391579321,0.12716418620503137,0.06633864544683528
2025-03-23,83793.30854192551,1979.5449257665966,128.39187391771924,0.7004888130724237,0.16721240679915322,86449.68177660296,2170.865974535602,139.32954140988798,0.7578564791782151,0.19227193651761348,-0.002577125556254653,0.007614265766500076,0.0011856350054795471,-0.005319975392351997,0.0012366501493069025,0.037344445462810086,0.054681477076601745,0.07830862946707147,0.12688458726950752,0.06633719488122991
2025-03-24,85787.70914901773,2001.0470230951883,132.10106868785385,0.708589878997602,0.17217769230516256,86104.76690113511,2148.955972162377,138.099535965689,0.7560882077858943,0.19002970659974033,0.02352259225639348,0.010803572304367258,0.028480199478918174,0.01149851350104279,0.02926213709384324,0.037549415345624,0.05468531554588036,0.07840776100596647,0.1265525844632278,0.06614048237787544
2025-03-25,87327.72969669085,2077.739325831977,140.57936877383233,0.7299608913945431,0.18261625231959078,85796.8860862614,2126.0687752433,137.04508812764783,0.7546118972413546,0.1878908586393914,0.017792303034849445,0.03760988494582725,0.06220493009453456,0.029714050042637084,0.05885993090051844,0.037729017263402505,0.054640250184007484,0.07931827886726454,0.12664400391585354,0.06695829372150883
2025-03-26,87520.58391530563,2068.598435049149,143.93305133739045,0.7456209405094492,0.19098207188312502,85503.32344706231,2100.782576128672,136.23975562210703,0.753767801899388,0.1861532663895188,0.002205961188157442,-0.004409146634287299,0.023576038617062426,0.021226389149018594,0.044792589918577895,0.03774242929437785,0.054316982842384405,0.07943557875158105,0.1267135145111211,0.06769139344805165
2025-03-27,86960.8555491039,2009.8835432902426,137.09334253160864,0.7280096173884845,0.19493224841665846,85355.45973638902,2084.3419135683935,136.10400269609855,0.7553682623717997,0.1856447725890623,-0.006415929258497127,-0.02879451170381116,-0.04868624402435301,-0.023903089616322138,0.020472495019126763,0.036584582262835376,0.05024552187055921,0.07326286543809082,0.12461374902449014,0.06266444904645556
2025-03-28,87227.27158032371,2003.3034241292064,138.37897933357002,0.7381307766619702,0.19074107097709586,85304.5098112099,2067.941512649599,135.90475749067193,0.7572182036605308,0.1849586828083731,0.003058948314696347,-0.003279251682545485,0.009334122046027588,0.013806754242789846,-0.021735195185769003,0.03621609701205467,0.0502450607533026,0.07315844596648634,0.1246313415477589,0.06274213513663064
2025-03-29,84359.46915506005,1896.9173600459985,129.44621681849003,0.7054500054704209,0.18027688468027825,85319.82161753693,2053.64362682782,135.73086956591015,0.7592458437072129,0.18421565347160387,-0.0334299665239076,-0.054567403541500074,-0.06673066749029744,-0.04528510823700374,-0.056422941766131725,0.03523215709504641,0.0496423339467276,0.07307092402648946,0.12445146759664155,0.06309558084368971
2025-03-30,82679.17255385047,1829.2745211803463,124.50189658068513,0.6740559356529756,0.16955629560567131,85252.15587671596,2037.7753462737317,135.29405006404306,0.760176751746959,0.18297171827566527,-0.02011933602807924,-0.03631067476873048,-0.038944531361320846,-0.04552280676185028,-0.06130891807657875,0.03537577463592032,0.04993383315567315,0.07325174173687835,0.12476669152238488,0.06376160173220997
2025-03-31,82356.38111183756,1805.3378779435934,124.5806499329744,0.6601152181346328,0.16642492555953572,85182.63853965345,2023.4464685848861,134.50758296032868,0.7610448634966924,0.18178285902214356,-0.003911785629917921,-0.013171687474694969,0.0006323474367495104,-0.020898705336176913,-0.018640688950165196,0.0353777644311178,0.04975470323521386,0.07179117104472872,0.12477879930103483,0.06372439596348332
2025-04-01,82514.09365397849,1824.2071367609847,124.86617842858315,0.6611376773087757,0.16658416279748312,85066.26645155904,2010.492561427019,133.88978148817702,0.7611407793932787,0.18045685338789477,0.0019131696014113883,0.010397682761765946,0.0022892944535365285,0.001547711844976701,0.0009563537792299385,0.03519734470846015,0.049853100627961215,0.07162208421835344,0.12459269910646313,0.0635323291235966
2025-04-02,85237.5876052852,1907.1671522994227,126.80693682115113,0.6782918986781525,0.17426890464126327,84765.46827622243,1990.1535251982566,132.1775416545134,0.7458058381918365,0.17827087478589415,0.032473394705004495,0.04447352771801008,0.015423156039357323,0.025615619752561977,0.045098871266330165,0.03123797423966551,0.043984232083018354,0.058321609283489353,0.06994930796361296,0.0571166428868087
2025-04-03,82526.4221526433,1795.761850567479,118.08550586157003,0.6416810199741727,0.16424145213076016,84645.52520840312,1978.4056024348317,131.36325429302764,0.7386349399614929,0.17710532251568922,-0.03232399504241284,-0.060189613562095415,-0.0712567593016226,-0.05548639771867518,-0.05926192105222789,0.027209470105430494,0.03527207226721754,0.04414844332294033,0.04927126782130751,0.047637069210361226
2025-04-04,83163.98757387721,1818.2844199542053,117.1929518844708,0.650635234098672,0.16201946825238184,84507.29795050627,1966.6318516488047,130.4342890424963,0.7288712952346585,0.17586563085085077,0.007695901881532026,0.01246406895715176,-0.007587250166488987,0.01385784229353939,-0.013621111779202943,0.027116755474741176,0.035300873654727914,0.043915464650663386,0.045287046508687694,0.047638491178089215
2025-04-05,83852.00765399594,1814.4807753449506,122.71307466195722,0.6605590488885138,0.17105607575055004,84282.22883946494,1952.4017403296787,129.65200529238382,0.7183650263250745,0.1747433188390373,0.008239018917415642,-0.002094077538588319,0.04602716617206621,0.01513735136376832,0.054274928702256635,0.026195722523004894,0.03459204239877238,0.04490761667144225,0.04476438003688382,0.04855163627368583
2025-04-06,83595.88550177493,1809.935827172196,120.16838205477265,0.6562187375321188,0.16936834660585817,84068.71166032174,1939.3222433571004,128.87590644393086,0.7099941162731965,0.17366241576906355,-0.0030591289879183547,-0.0025079625514690413,-0.02095496097273374,-0.0065923455270128425,-0.00991552228112249,0.026184560138106883,0.0345431268819857,0.04493025800144776,0.0433295241044583,0.04853165471914714
2025-04-07,78211.48358199988,1574.6321611455576,105.76515013740064,0.573016902460604,0.1489432542832566,83783.31658053662,1920.4516550971896,127.76198936091576,0.7018536381986071,0.17202089099382006,-0.06657781674883545,-0.13926969352631624,-0.1276728716536309,-0.1355789602590885,-0.12851051916104,0.02804168742424955,0.04207326925312047,0.0499874215251492,0.04593283908695473,0.053432851500999454
2025-04-08,79179.29226757778,1555.909812570873,106.7967654056102,0.5846653688337909,0.14918497020443497,83551.19354416776,1898.9819988468662,126.75914466169202,0.6945268929350585,0.17059343811672426,0.012298317720762697,-0.011961233518203995,0.009706568227360046,0.020124450013263184,0.0016215571307188867,0.028177220451380783,0.04147166211602126,0.0500825249129587,0.046292962079599966,0.05330238732888351
2025-04-09,76329.090356324,1471.3608854365523,105.48654682895575,0.5576109268777084,0.14198151472944057,83403.79192494492,1880.7851796886068,126.05422062073877,0.6890676522963038,0.16973219514184762,-0.0366606748758822,-0.055872718070203574,-0.012344213027093423,-0.04737820895905776,-0.04949007563456316,0.026471829966824508,0.03989640916756943,0.048343906931587306,0.043029899853328585,0.048388325971748816
2025-04-10,82622.17029546302,1662.5331604641576,118.96288063114291,0.6320092192400434,0.16055894504582743,83531.73291548228,1873.5655148541089,126.06010185308217,0.6876313358792702,0.16992622586298806,0.0792239215371125,0.12215469455931982,0.12022809040661701,0.12524252592566662,0.12296426283386455,0.029954243466251272,0.04505508740909136,0.052276308112374034,0.04808348818413675,0.05163613272771932
2025-04-11,79596.35732250768,1523.928624242526,112.88616853404648,0.6099453101466736,0.15390298849579126,83424.97455859237,1860.3194715702364,125.64201520343268,0.6838637243439093,0.16957170456525025,-0.03730972050353861,-0.08705081781165046,-0.052431564102272704,-0.03553468379478797,-0.042338674917060476,0.029340519077174883,0.047220667246245365,0.05208420380022089,0.04653468348851186,0.05093612507152191
2025-04-12,83439.28818043756,1568.131690125936,121.39249540173658,0.624013663949495,0.15998899838417066,83410.14263833061,1848.9020233043261,125.46958622096811,0.6801086158937044,0.16915677336750043,0.047150950217792836,0.028593282770135287,0.07264910671512534,0.02280296783383777,0.03878259368831716,0.030552230385296912,0.04768406212565988,0.05387682164612481,0.046613595631050435,0.05068756889569229
2025-04-13,85305.09728392666,1645.8625733156498,132.15438529607428,0.658135992436163,0.1676649778139498,83550.34919698277,1841.6709445265465,125.76680881326106,0.6786555593604496,0.16924731034305004,0.022114930109943746,0.04837970301523152,0.08494176513481505,0.053239319921146035,0.046862755929870235,0.030134299952690638,0.04857500366273022,0.05588758444481931,0.04707529285476829,0.05082458373591089
2025-04-14,83600.82010054543,1595.4227460001084,128.2347432835372,0.6370042586934123,0.16266937714088095,83537.98622831274,1831.1628270483666,125.58948243756471,0.6752672776711691,0.1689423043777459,-0.02018087999321789,-0.031125861833630523,-0.030108308507976713,-0.032635244309016785,-0.030248028903147088,0.029719535267036846,0.04848697206692451,0.05418041730821207,0.04627803757596715,0.0505383498716801
2025-04-15,84523.4524914945,1621.543195596693,129.42181202590046,0.6347389438662727,0.15859949254254385,83542.37828214682,1820.5547439625184,125.37560680998862,0.6714987984433954,0.16835742151403083,0.010975710275204819,0.016239540060099516,0.00921441443610533,-0.003562538755414778,-0.02533767020755425,0.029775262028959953,0.04850414143306576,0.054108613548182846,0.046164824414095466,0.050455169029272606
2025-04-16,83656.49248858042,1587.8222244021401,126.3038818388089,0.6080639244271904,0.15346609912402615,83577.24078165155,1810.5566733436137,125.3802313620742,0.6682235073679845,0.16786289301907234,-0.010310000785685756,-0.021014878503773482,-0.02438616670852605,-0.042933787041383606,-0.03290241956646365,0.02956962663852908,0.048424123435613156,0.05256200079472055,0.04569022147939464,0.0501434570271088
2025-04-17,84105.77942167096,1577.7073516760117,131.4761427933663,0.6106653469788688,0.15471755583387967,83578.25457580907,1798.840806474085,125.48677580380827,0.6646374343616605,0.16723279759103835,0.005356246098968539,-0.006390657176130871,0.040134647584051886,0.0042690802028515365,0.008121544205860372,0.029408882225724596,0.048145393266457684,0.05299137758239837,0.04554212792644358,0.0497772936262091
